,Unnamed: 0,jobTitle,cmpName,cmpRating,cmpReviewsAmount,cmpReviews,cmpEmployees,jobCity,jobRegion,jobState,postDate,job_url,bachelor,bash,c,c++,cassandra,d3,d3.js,excel,flume,h2o,hadoop,hbase,hive,java,javascript,linux,mahout,mapreduce,master,matlab,mongodb,mssql,mysql,nosql,numpy,oozie,oracle,pandas,perl,ph.d,php,pig,postgresql,powerpoint,python,r,rdbms,ruby,saas,sas,scala,scikits.learn,scipy,shark,shell,spark,splunk,spotfire,sps,spss,sql,tableau,zookeeper
155,3208.0,Lead Market Risk Data Scientist,All-In Analytics,,493.0,,,Washington,Washington,DC,2016-10-21T12:00,http://job-openings.monster.com/monster/ea4b955f-7113-472c-ba66-b73aa5acf292?mescoid=1500152001001&jobPosition=25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
157,3210.0,Sr. Market Risk Data Scientist,All-In Analytics,,493.0,,,Washington,Washington,DC,2016-10-21T12:00,http://job-openings.monster.com/monster/193504cd-d379-4926-8c24-9187b8bf27a9?mescoid=1500152001001&jobPosition=27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
252,3305.0,ETL/Data Scientist,ICF International,3.4,237.0,,,Washington,Fairfax,VA,2016-10-21T12:00,http://job-openings.monster.com/monster/fdb28ea7-6f80-4ff5-ad59-dbbcca3ca6fc?mescoid=1500152001001&jobPosition=17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
253,3306.0,ETL/Data Scientist,"ICF International, Inc",3.4,237.0,,,Washington,Fairfax,VA,2016-10-21T12:00,http://job-openings.monster.com/monster/1bab7a71-2a03-4f6d-b0e4-5236d10090ef?mescoid=1500152001001&jobPosition=18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
276,3329.0,ETL/Data Scientist,ICF International,3.4,237.0,,,Washington,Fairfax,VA,2016-10-21T12:00,http://job-openings.monster.com/monster/fdb28ea7-6f80-4ff5-ad59-dbbcca3ca6fc?mescoid=1500152001001&jobPosition=6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
278,3331.0,ETL/Data Scientist,"ICF International, Inc",3.4,237.0,,,Washington,Fairfax,VA,2016-10-21T12:00,http://job-openings.monster.com/monster/1bab7a71-2a03-4f6d-b0e4-5236d10090ef?mescoid=1500152001001&jobPosition=8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
306,3359.0,ETL/Data Scientist,"ICF International, Inc",3.4,237.0,,,Washington,Fairfax,VA,2016-10-21T12:00,http://job-openings.monster.com/monster/1bab7a71-2a03-4f6d-b0e4-5236d10090ef?mescoid=1500152001001&jobPosition=1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
541,3594.0,Geospatial Analyst,MDA Information Systems LLC,4.0,1.0,,,Washington,McLean,VA,2016-10-21T12:00,http://job-openings.monster.com/monster/1bdb5f45-37cf-46bf-9e80-05e93a1aa17c?mescoid=1500140001001&jobPosition=26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
557,3610.0,Geospatial Analyst,MDA Information Systems LLC,4.0,1.0,,,Washington,McLean,VA,2016-10-21T12:00,http://job-openings.monster.com/monster/1bdb5f45-37cf-46bf-9e80-05e93a1aa17c?mescoid=1500140001001&jobPosition=7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
646,3699.0,Geospatial Analyst,OGSystems,3.7,3.0,"company works in the National Intelligence arena, supporting various government intelligence agencies.  Co-workers were great, work hours are a bit flexible.Payroll and timekeeping administrator. I enjoy getting to work with our employees on a daily basis and show why OGSystems is a game changer in the IC community.A small company that offers some of the great benefits that go with that, great compensation, good benefits, ect.  The downside of working for a small business is the lack of job security.  Overall a highly dedicated group of individuals working to provide great customer satisfaction",201 to 500,Washington,Springfield,VA,2016-10-21T12:00,http://job-openings.monster.com/monster/ac2d7ae0-5efd-4725-87e8-a95b47cbf539?mescoid=1500140001001&jobPosition=26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
