,Unnamed: 0,jobTitle,cmpName,cmpRating,cmpReviewsAmount,cmpReviews,cmpEmployees,jobCity,jobRegion,jobState,postDate,job_url,bachelor,bash,c,c++,cassandra,d3,d3.js,excel,flume,h2o,hadoop,hbase,hive,java,javascript,linux,mahout,mapreduce,master,matlab,mongodb,mssql,mysql,nosql,numpy,oozie,oracle,pandas,perl,ph.d,php,pig,postgresql,powerpoint,python,r,rdbms,ruby,saas,sas,scala,scikits.learn,scipy,shark,shell,spark,splunk,spotfire,sps,spss,sql,tableau,zookeeper
136,1540.0,"Research Scientist, Big Data Lab",hitachi consulting global corporation,,,,,Palo-Alto,Santa Clara,CA,2016-10-25T12:00,http://job-openings.monster.com/monster/d7620099-60de-4e3d-a767-304090e99f21?mescoid=1900267001001&jobPosition=33,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,1659.0,Data Scientist IV - (B4),Applied Materials,4.0,322.0,,"10,000+",Palo-Alto,Santa Clara,CA,2016-10-25T12:00,http://job-openings.monster.com/monster/d6a85897-2c38-432e-9ee3-ca46945a940f?mescoid=1500152001001&jobPosition=12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
300,1704.0,"Field Applications Scientist, BioProduct Development",gilbarco veeder-root,3.4,13.0,"typical work day - 10 - 11 hours a day, depending on the work loadI learn to think on my feet, quick turn around on short notice assignments, time management, versatile, organizedMany coworkers were great, very supportive, others need to learn how to be humansMany short notice assignments were expected to get done on time without any advance notices.  Have to carry coworkers' workload due to their limited skills and slow paceMany assignments were challenging but fun to work with.  Coworkers assigned to the projects were very supportive and respectful people.Every call was something new and different. Attached to a warehouse so the environment was very casual.The company has low moral and management is bad. No room for advancement and managers have a certain clique. Discrimination is a big part of the FMS dept.Typically daily work can be puzzling because there is a lack of focus on certain projects or program targets tend to shift. Co-workers are great, but work may push for long hours.At times schedule can be more than accomodatingly flexible.",,Palo-Alto,Sunnyvale,CA,2016-10-25T12:00,http://job-openings.monster.com/monster/37f70eb2-59c2-462d-a06d-3458c79b5bd2?mescoid=1900267001001&jobPosition=22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,1726.0,"Field Applications Scientist, BioProduct Development",gilbarco veeder-root,3.4,13.0,,,Palo-Alto,Sunnyvale,CA,2016-10-25T12:00,http://job-openings.monster.com/monster/37f70eb2-59c2-462d-a06d-3458c79b5bd2?mescoid=1900267001001&jobPosition=9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,1742.0,"Research Scientist, System Engineering",hitachi consulting global corporation,,,,,Palo-Alto,Santa Clara,CA,2016-10-25T12:00,http://job-openings.monster.com/monster/a0777e6e-c2a6-4fa1-a4a1-40d6b88e93de?mescoid=1900267001001&jobPosition=25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349,1753.0,"Field Applications Scientist, BioProduct Development",gilbarco veeder-root,3.4,13.0,,,Palo-Alto,Sunnyvale,CA,2016-10-25T12:00,http://job-openings.monster.com/monster/37f70eb2-59c2-462d-a06d-3458c79b5bd2?mescoid=1900267001001&jobPosition=1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,1766.0,"Research Scientist, System Engineering",hitachi consulting global corporation,,,,,Palo-Alto,Santa Clara,CA,2016-10-25T12:00,http://job-openings.monster.com/monster/a0777e6e-c2a6-4fa1-a4a1-40d6b88e93de?mescoid=1900267001001&jobPosition=14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,1788.0,"Field Applications Scientist, BioProduct Development",gilbarco veeder-root,3.4,13.0,,,Palo-Alto,Sunnyvale,CA,2016-10-25T12:00,http://job-openings.monster.com/monster/37f70eb2-59c2-462d-a06d-3458c79b5bd2?mescoid=1900267001001&jobPosition=1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,1796.0,"Research Scientist, System Engineering",hitachi consulting global corporation,,,,,Palo-Alto,Santa Clara,CA,2016-10-25T12:00,http://job-openings.monster.com/monster/a0777e6e-c2a6-4fa1-a4a1-40d6b88e93de?mescoid=1900267001001&jobPosition=9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
664,2068.0,"Applications Scientist, Bioproduction and Development",gilbarco veeder-root,3.4,13.0,,,Palo-Alto,Sunnyvale,CA,2016-10-25T12:00,http://job-openings.monster.com/monster/2bd6e08d-1003-4422-a32c-09aae2f93973?mescoid=1900267001001&jobPosition=1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
