,Unnamed: 0,jobTitle,cmpName,cmpRating,cmpReviewsAmount,cmpReviews,cmpEmployees,jobCity,jobRegion,jobState,postDate,job_url,bachelor,bash,c,c++,cassandra,d3,d3.js,excel,flume,h2o,hadoop,hbase,hive,java,javascript,linux,mahout,mapreduce,master,matlab,mongodb,mssql,mysql,nosql,numpy,oozie,oracle,pandas,perl,ph.d,php,pig,postgresql,powerpoint,python,r,rdbms,ruby,saas,sas,scala,scikits.learn,scipy,shark,shell,spark,splunk,spotfire,sps,spss,sql,tableau,zookeeper
93,3146.0,"Sr Manager/Director, Data Scientist",Arch,4.4,23.0,,,Washington,Washington,DC,2016-10-03T12:00,http://job-openings.monster.com/monster/6ee56cf3-fb4c-4499-b696-f8ae0e7d23d8?mescoid=1500152001001&jobPosition=33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,3147.0,"Sr. Data Scientist - Arlington, VA",Seneca Resources,4.0,7.0,"This company is more suitable for a skilled, younger person who is trying to start a career in the oil and gas industry and add this experience to his/her resume or a person who isn't highly interested in job advancement. I have not learned much because the options are very few for advancement at this company. I feel that the communication levels and people skills are below effective. In my case, there is no hardest or enjoyable part about the job.This job has always had me on my feet. I worked months straight. But at least I always had something to do. Although it was very productive, it would be hard at times. Mainly, because you have to find the appropriate person for the job.Seneca was a decent place to work but I was warned when I started by many of the employees that had been there for some time that they layoff frequently. One such employee told me she had survived 3 layoffs last year she was layed off. The company is very secretive about it and you won't know until it's too late. I enjoyed working here because it was an easy environment with good managers in my department. The layoff and the way they handled it made me feel very much betrayed by those that I had come to trust and regard as collegues.Great place to work. People were nice, and the environment was a nice office to work in. Always enjoyed the holiday parties and company picnics.Great place to learn the ins and out of the oil and gas industry. Co-workers where helpful and friendly in all aspects of work. Great overall working environment.I enjoyed my work experience here.  The variety was great, coming from a specialized focus in the oilfield, I was able to broaden my knowledge of all completions processes.nice place to work , all employes fun to work with, there is no hard parts about the job and i enjoyed leaning the ins and outs of the gas industry",,Washington,Arlington,VA,2016-10-03T12:00,http://job-openings.monster.com/monster/623752bc-7b46-487e-bb0f-9fdd429faafb?mescoid=1500152001001&jobPosition=34,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
174,3227.0,"Sr Analyst, Data Scientist",Arch,4.4,23.0,,,Washington,Washington,DC,2016-10-03T12:00,http://job-openings.monster.com/monster/0adc0644-101a-460a-a3aa-0ad879326f16?mescoid=1500152001001&jobPosition=9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,3358.0,Data Analytics Engineer,Science Applications International Corporation (SAIC),4.1,1300.0,,"10,000+",Washington,MCLEAN,VA,2016-10-03T12:00,http://job-openings.monster.com/monster/35b5838f-5368-469c-b583-b5230c03c878?mescoid=1500127001001&jobPosition=35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,3383.0,Data Analytics Engineer,Science Applications International Corporation (SAIC),4.1,1300.0,,"10,000+",Washington,MCLEAN,VA,2016-10-03T12:00,http://job-openings.monster.com/monster/35b5838f-5368-469c-b583-b5230c03c878?mescoid=1500127001001&jobPosition=25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,3411.0,Data Analytics Engineer,Science Applications International Corporation (SAIC),4.1,1300.0,,"10,000+",Washington,MCLEAN,VA,2016-10-03T12:00,http://job-openings.monster.com/monster/35b5838f-5368-469c-b583-b5230c03c878?mescoid=1500127001001&jobPosition=18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455,3508.0,Consultant - S&O Analytics Web Developer,Deloitte US,4.0,3600.0,,"10,000+",Washington,McLean,VA,2016-10-03T12:00,http://job-openings.monster.com/monster/31b30975-0a4c-49a6-8b48-1169d991d985?mescoid=1500129001001&jobPosition=10,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476,3529.0,SAS Programmer - Survey Research,"IMPAQ International, LLC",4.5,2.0,Employees work well together in a fast paced environment to fulfill the needs of their valued clients. Friendly and positive work environment.I work with great people and generally love coming to work.  I am not micromanaged and my ideas are welcomed by my supervisor and often put into practice.  The office culture is great with a lot of diversity.,,Washington,Columbia,MD,2016-10-03T12:00,http://job-openings.monster.com/monster/33a6ce0b-7a0a-4ed1-9b6a-bca3d04394e1?mescoid=1500127001001&jobPosition=31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
505,3558.0,SAS Programmer - Survey Research,"IMPAQ International, LLC",4.5,2.0,,,Washington,Columbia,MD,2016-10-03T12:00,http://job-openings.monster.com/monster/33a6ce0b-7a0a-4ed1-9b6a-bca3d04394e1?mescoid=1500127001001&jobPosition=25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
532,3585.0,SAS Programmer - Survey Research,"IMPAQ International, LLC",4.5,2.0,,,Washington,Columbia,MD,2016-10-03T12:00,http://job-openings.monster.com/monster/33a6ce0b-7a0a-4ed1-9b6a-bca3d04394e1?mescoid=1500127001001&jobPosition=17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
