,Unnamed: 0,jobTitle,cmpName,cmpRating,cmpReviewsAmount,cmpReviews,cmpEmployees,jobCity,jobRegion,jobState,postDate,job_url,bachelor,bash,c,c++,cassandra,d3,d3.js,excel,flume,h2o,hadoop,hbase,hive,java,javascript,linux,mahout,mapreduce,master,matlab,mongodb,mssql,mysql,nosql,numpy,oozie,oracle,pandas,perl,ph.d,php,pig,postgresql,powerpoint,python,r,rdbms,ruby,saas,sas,scala,scikits.learn,scipy,shark,shell,spark,splunk,spotfire,sps,spss,sql,tableau,zookeeper
271,3324.0,Scientist IV (Pending contract award),Science & Technology Corporation,3.0,1.0,"You work hard every day changing a Cu gasket to the vacuum installation. Too many changes in a short period of time. You learn a skill to make everything in the lab, from making a metallic component on lathe  machine, to testing a circuit board or welding a fine Tungsten filament to an electrode.",,Washington,Camp Springs,MD,2015-12-15T12:00,http://job-openings.monster.com/monster/fea73c92-16f0-47b8-a844-430b06a3ee73?mescoid=1900267001001&jobPosition=1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,3348.0,Data Scientist (MACSM),Celestar,,,,,Washington,Springfield,VA,2015-12-15T12:00,http://job-openings.monster.com/monster/a5375301-3ff4-461f-9522-e86cbd7de3d2?mescoid=1500152001001&jobPosition=25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,3375.0,Data Scientist (MACSM),Celestar,,,,,Washington,Springfield,VA,2015-12-15T12:00,http://job-openings.monster.com/monster/a5375301-3ff4-461f-9522-e86cbd7de3d2?mescoid=1500152001001&jobPosition=17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,3396.0,Data Scientist (MACSM),Celestar,,,,,Washington,Springfield,VA,2015-12-15T12:00,http://job-openings.monster.com/monster/a5375301-3ff4-461f-9522-e86cbd7de3d2?mescoid=1500152001001&jobPosition=3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
580,3633.0,GIS Analyst (ICYBER),Celestar,,90.0,,,Washington,Washington,DC,2015-12-15T12:00,http://job-openings.monster.com/monster/64e3ad47-5b3f-4fdf-93bc-4dc4edd0bd7e?mescoid=1500140001001&jobPosition=30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
598,3651.0,GIS Analyst (ICYBER),Celestar,,,,,Washington,Washington,DC,2015-12-15T12:00,http://job-openings.monster.com/monster/64e3ad47-5b3f-4fdf-93bc-4dc4edd0bd7e?mescoid=1500140001001&jobPosition=13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
716,3769.0,Human Geographer (MACSM),Celestar,,90.0,,,Washington,Springfield,VA,2015-12-15T12:00,http://job-openings.monster.com/monster/e9b2dfcc-0714-46f8-8736-7f6cbc96a8ac?mescoid=1900284001001&jobPosition=26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
722,3775.0,Scientist,Science & Technology Corporation,3.0,1.0,,,Washington,Columbia,MD,2015-12-15T12:00,http://job-openings.monster.com/monster/f10a483c-55d1-49c5-a201-d2e65801875c?mescoid=1900267001001&jobPosition=32,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727,3780.0,Human Geographer (MACSM),Celestar,,,,,Washington,Springfield,VA,2015-12-15T12:00,http://job-openings.monster.com/monster/e9b2dfcc-0714-46f8-8736-7f6cbc96a8ac?mescoid=1900284001001&jobPosition=2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
733,3786.0,Scientist,Science & Technology Corporation,3.0,1.0,,,Washington,Columbia,MD,2015-12-15T12:00,http://job-openings.monster.com/monster/f10a483c-55d1-49c5-a201-d2e65801875c?mescoid=1900267001001&jobPosition=8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
