,Unnamed: 0,jobTitle,cmpName,cmpRating,cmpReviewsAmount,cmpReviews,cmpEmployees,jobCity,jobRegion,jobState,postDate,job_url,bachelor,bash,c,c++,cassandra,d3,d3.js,excel,flume,h2o,hadoop,hbase,hive,java,javascript,linux,mahout,mapreduce,master,matlab,mongodb,mssql,mysql,nosql,numpy,oozie,oracle,pandas,perl,ph.d,php,pig,postgresql,powerpoint,python,r,rdbms,ruby,saas,sas,scala,scikits.learn,scipy,shark,shell,spark,splunk,spotfire,sps,spss,sql,tableau,zookeeper
334,4276.0,Data Scientist Developer,justenough,5.0,1.0,Lead a team of QA staff.Setup ProceduresIntroduced better ways of workingThan and taught Scrum to 4 divisions.,,Seattle,Seattle,WA,2016-11-17T12:00,http://job-openings.monster.com/monster/adafb104-d72d-461b-a6e0-947e2a5508a5?mescoid=1500152001001&jobPosition=14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
335,4277.0,"Data Scientist, Internet Services Team",Apple,4.3,2700.0,"As a specialist, your duty is to help customers. Whether that is purchasing Apple merchandise or helping them trouble shoot. I learned more about communicating with customers. How to figure out more than one solution to one problem and to always keep the customers interests ahead of mine. Hardest part of my job was dealing with tasks that I was in no way required to do. Some customers would come in with issues that you had to resolve despite it not being an Apple app problem or software malfunction. But keeping Apple loyalty among customers is very important, so it had to be done. Enjoyable part of my job was helping people. As well as interacting with customers. I was able to learn new tasks and solutions every day. My coworkers were more than willing to lend a hand if needed and were so diverse in their education, backgrounds and fields of expertise that they had so much to offer myself as well the customers.Apple is a great company for bringing people together. We were a team of 300, and for the most part we were all into having big group events and hanging out together after work. Coming to work was a positive experience every day, and you learn a little bit about your job every day. Even at 2 years in the same job position, things change constantly and I am never bored. Pay could be better, and I wish that promotions were more frequent. Apple brings in new people constantly, and sometimes a transfer will come in.I had two internships at Apple, and the support from my manager and co-workers was outstanding. I learned something new each day and was able to have control of my own project and implement my own engineering design decisions to make a great impact. The compensation and benefits were generous, and the job occasionally required longer work hours.Overall, working for the Apple Store is an amazing opportunity. Their entry level pay is higher than most places, and you get plenty of benefits, even if you're part time. You just need to be willing to handle an extremely fast paced environment with a constant flow of customer traffic. Your skills with customer focus, product knowledge, and learning on the fly play a huge part in being a specialist for Apple.Most of the coworkers are friendly and willing to help, but unfortunately, the management uses personal favoritism in order to determine who gets to grow within the company.One of the best places I was able to be myself and strive at what I do best. With the addition of being able to help both co-workers in their training and development in growth and customers with any need.Being a Home Advisor for apple gives you the ability to work in the comfort of your own home office, while being able to work very closley with others within your team and departmentWonderful place to work.  I would have stayed longer but moved.  I became apple certified in a lot of different areas.  I love to be challenged and I'm very good worker.great place to work. However if you are considering advancing in the retail work it's a lot of politics with management.This is a great place to work! The team culture is awesome and great and the benefits are off the chart! The option to work from home and the company advancement are great!I always loved walking into work because I knew I was there to do something that mattered. Apple taught me new ways to look at the relationship between a customer and a product. The ways in which I learned to communicate with people and act as a professional are lessons I will not soon forget. The benefits for working at a company like Apple are hard to find anywhere else. From the Employee Stock purchase program to the ability to access some of the best software on the market for little to no charge, Apple takes care of their employees.Working for Apple was one of my best job experiences. The only downside was that once I was determined to be a ""rock star"" in sales, it was almost impossible for me to move into a different position within the store. I was only able to recieve my technician liscense after having surgery, and not being able to be on the sales floor, which allowed me time to study and pass the test. Even then, I was only allowed behind the genuis bar when they were shorthanded.Advancement is difficult but if you are persistent you can excel. There is a great discount for employee's and it's a super fun place to work! Very friendly staff and the management is extremely receptive to feedback as long as you are. Keep in mind though, you are getting paid to smile.good food at cafe and great co workers that led to a fun work environment.  great monthly beer activities lot of free beer, free beer. and lots of free beerI worked at Apple, Inc. for more than five years, in California, Oregon and Idaho as a Business Expert and Business Mentor. Business development, sales and employee trainings were my areas of responsibility. I built new and strengthened existing client relationships, strategized and implemented complete technology business solutions, coached and managed internal team members on all business processes, conducted client meetingsand instructed market-wide, internal business trainings.Good Job Work/Life BalanceGood Compensation/BenefitsGood Job Security/AdvancementGood ManagementGood Job CultureOverall Good experience at Apple.I have learn a lot from Apple Inc. I was assign to more job than i was suppose to. I deal with phone calls and order materials just like being a receptionist. In Apple Inc. I work with a huge team members that everyday I have to check everyone's work make sure is neat and tidy before they get send out. If there a problem I mark it down on the system to forward it to my manager.Each and every day you will meet amazing customers from all over the world who have one thing in common... The love for Apple. Not only will the customers and the busy atmosphere make your day go buy in a jiffy, but the hundreds of employees you work with day in and day outWorking for Apple is great, they open doors to endless possibilities, have great benefits and perks and are just overall a whole different environment then you are used to.They are always changing the goal you need to meet. but overall it's ok. I loooovvvveeeee my manager but the HR is not as greatApple provides paid training and it is really good training they do not just shove you though and put you out to get eaten alive. They make sure you know everything and have the tools to succeed and advance with in apple.Apple is an amazing company to work for. The experience and knowledge you gain is once in a life time. It's fast passed and ever changing. The ability to succeed within the company is unlimited.","10,000+",Seattle,Seattle,WA,2016-11-17T12:00,http://job-openings.monster.com/monster/88818069-2b0c-4c65-a9f6-42bf3b568757?mescoid=1500152001001&jobPosition=15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
585,4527.0,Research Scientist,Amazon.com,3.7,10100.0,,"10,000+",Seattle,Seattle,WA,2016-11-17T12:00,http://job-openings.monster.com/monster/240b3aef-03d3-4046-99f8-d564540f95b5?mescoid=1900267001001&jobPosition=3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
614,4556.0,On-Call Archaeologist Seattle,ICF International,3.4,237.0,,,Seattle,Seattle,WA,2016-11-17T12:00,http://job-openings.monster.com/monster/617c47f1-c263-4b13-a513-b0fe1815974b?mescoid=1900283001001&jobPosition=33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632,4574.0,Applied Scientist,Amazon.com,3.7,10100.0,,"10,000+",Seattle,Seattle,WA,2016-11-17T12:00,http://job-openings.monster.com/monster/e151e3b2-8280-4198-aaa9-bc0dd8049028?mescoid=1900267001001&jobPosition=16,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633,4575.0,Machine Learning Scientist - Selection Economic,Amazon.com,3.7,10100.0,,"10,000+",Seattle,Seattle,WA,2016-11-17T12:00,http://job-openings.monster.com/monster/410c30c3-4d2e-462d-8db5-6c8afaff03db?mescoid=1900267001001&jobPosition=17,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
634,4576.0,On-Call Archaeologist Seattle,ICF International,3.4,237.0,,,Seattle,Seattle,WA,2016-11-17T12:00,http://job-openings.monster.com/monster/617c47f1-c263-4b13-a513-b0fe1815974b?mescoid=1900283001001&jobPosition=18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
635,4577.0,Machine Learning Senior Scientist,Pacific Northwest National Laboratory,3.9,40.0,,"10,000+",Seattle,SEATTLE,WA,2016-11-17T12:00,http://job-openings.monster.com/monster/2ba40206-4c7f-4c14-9930-50d89096305a?mescoid=1900267001001&jobPosition=19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
652,4594.0,On-Call Archaeologist Seattle,ICF International,3.4,237.0,,,Seattle,Seattle,WA,2016-11-17T12:00,http://job-openings.monster.com/monster/617c47f1-c263-4b13-a513-b0fe1815974b?mescoid=1900283001001&jobPosition=1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861,4803.0,Machine Learning Scientist,Amazon.com,3.7,10100.0,,"10,000+",Seattle,Seattle,WA,2016-11-17T12:00,http://job-openings.monster.com/monster/a951c987-485c-4596-a099-7c90e23509f8?mescoid=1900267001001&jobPosition=4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
862,4804.0,Applied Scientist,Amazon.com,3.7,10100.0,,"10,000+",Seattle,Seattle,WA,2016-11-17T12:00,http://job-openings.monster.com/monster/6c0ccb3a-64de-4f99-876c-98c7c329a791?mescoid=1900267001001&jobPosition=5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
864,4806.0,Research Scientist,Amazon.com,3.7,10100.0,,"10,000+",Seattle,Seattle,WA,2016-11-17T12:00,http://job-openings.monster.com/monster/39ca9dff-c569-4144-b5a9-56762bd4333c?mescoid=1900267001001&jobPosition=7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
