,Unnamed: 0,jobTitle,cmpName,cmpRating,cmpReviewsAmount,cmpReviews,cmpEmployees,jobCity,jobRegion,jobState,postDate,job_url,bachelor,bash,c,c++,cassandra,d3,d3.js,excel,flume,h2o,hadoop,hbase,hive,java,javascript,linux,mahout,mapreduce,master,matlab,mongodb,mssql,mysql,nosql,numpy,oozie,oracle,pandas,perl,ph.d,php,pig,postgresql,powerpoint,python,r,rdbms,ruby,saas,sas,scala,scikits.learn,scipy,shark,shell,spark,splunk,spotfire,sps,spss,sql,tableau,zookeeper
64,1468.0,"Scientist, Protein Science",Boehringer Ingelheim,4.1,309.0,,,Palo-Alto,Fremont,CA,2016-10-14T12:00,http://job-openings.monster.com/monster/0d6cf166-6f1b-4b88-a29e-e4a4a04184a2?mescoid=1900267001001&jobPosition=27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,1497.0,Data Scientist,"23andMe, Inc.",,4.0,,201 to 500,Palo-Alto,Mountain View,CA,2016-10-14T12:00,http://job-openings.monster.com/monster/80d37e2f-a1c1-4296-bc55-9b625d02992a?mescoid=1500152001001&jobPosition=25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,1543.0,Data Scientist with Machine Learning and NLP,3MKLLC-SOFTWARE SOLUTIONS,,,,,Palo-Alto,San Jose,CA,2016-10-14T12:00,http://job-openings.monster.com/monster/38e8d158-d677-4d8f-9f5a-261eaff08d16?mescoid=1500152001001&jobPosition=1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
480,1884.0,"Scientist, Protein Science",Boehringer Ingelheim,4.1,309.0,,,Palo-Alto,Fremont,CA,2016-10-14T12:00,http://job-openings.monster.com/monster/7def2b72-5b20-4c50-8b1e-b5c400ee37c7?mescoid=1900267001001&jobPosition=27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550,1954.0,Research Scientist,Visa,4.0,306.0,,"5,001 to 10,000",Palo-Alto,Palo Alto,CA,2016-10-14T12:00,http://job-openings.monster.com/monster/243dede0-89cf-4ec7-9652-f81e894e269d?mescoid=1900267001001&jobPosition=27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
566,1970.0,Research Scientist,Visa,4.0,306.0,,"5,001 to 10,000",Palo-Alto,Palo Alto,CA,2016-10-14T12:00,http://job-openings.monster.com/monster/243dede0-89cf-4ec7-9652-f81e894e269d?mescoid=1900267001001&jobPosition=8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
615,2019.0,Chief Scientist - Digital Simulation Modeling,"Cisco Systems, Inc.",4.1,1800.0,,"10,000+",Palo-Alto,San Jose,CA,2016-10-14T12:00,http://job-openings.monster.com/monster/c5e1829d-0a3f-42ea-928b-ceb44b52e7cc?mescoid=1100001001001&jobPosition=22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
642,2046.0,"Senior Scientist – Cell & Gene Therapy, Analytical Development",Pfizer,4.2,1900.0,,"10,000+",Palo-Alto,South San Francisco,CA,2016-10-14T12:00,http://job-openings.monster.com/monster/ff7f9157-e923-4f27-bd93-e6e36e187400?mescoid=1900267001001&jobPosition=14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
672,2076.0,Scientist II,R&D - Discovery - Biologics Discovery California (BDC),,,,,Palo-Alto,Redwood City,CA,2016-10-14T12:00,http://job-openings.monster.com/monster/7743edc5-6d71-4779-a26b-d6a2964e3095?mescoid=1900267001001&jobPosition=9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
722,2126.0,Scientist II,Thermo Fisher Scientific Inc,3.7,1000.0,,"10,000+",Palo-Alto,Fremont,CA,2016-10-14T12:00,http://job-openings.monster.com/monster/92118424-cc4d-46fe-a02a-03261d5754ea?mescoid=1900267001001&jobPosition=24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
